,user,Tweet,Time
112,MoiW17,2022-06-20 06:24:07+00:00,"@Shima81589013 @morell_nicklas @DevinPifer @NTY57NTY @GloryTo16917974 Under control?🤣 #Putin's ""special military operation"" was meant to take 3 days. #Ukraine has been resisting for 118 days and will continue until every last orc scum leaves, one way or another. Putin's clearly not the master strategist he thinks he is. You're  on the wrong side👎"
113,Evelynkyomu,2022-06-20 06:24:06+00:00,🇷🇺🇺🇲❗Russia is conducting operations against the US Coalition and hitting American bases.  US fears 2-power conflict - WSJ https://t.co/x9L0SlhGMW #Ukraine #RussianWarCrimes #Russian #RussianSoldiers  #Russians #RussianInvasion #Russia #Putin #Nato #China #USA
114,kyleAirs,2022-06-20 06:24:06+00:00,🇷🇺🇺🇲❗Russia is conducting operations against the US Coalition and hitting American bases.  US fears 2-power conflict - WSJ https://t.co/8jr86EIXVB #Ukraine #RussianWarCrimes #Russian #RussianSoldiers  #Russians #RussianInvasion #Russia #Putin #Nato #China #USA
115,SRezasade,2022-06-20 06:21:06+00:00,"I’ve started reading this book 📚 highly recommended. 

 #Putin #despots #putinswar #putinisawarcriminal #russia #russian #russianaggression #russianinvasion #russianwar #ukraine #ukrainerussiawar #warcrimes #climatechange #brandenburg #wald https://t.co/X5sFtcKW2N"
116,comp4dev,2022-06-20 06:21:06+00:00,"@1917rising @ThomasHemberge1 You are really beyond any sane reach! You eat all what you are fed by #Putin raw and even licks his hand happily like a dog, while dismissing loads of evidence collected and scrutinized by not Ukraine, not the US, but the UN! #Ukraine. You are really a sad soul!"
117,KarnaPetra,2022-06-20 06:18:41+00:00,"RT @CanadianUkrain1: ⚡Sources in #Russia claim that #Putin has put the squeeze on #Lukashenko, and he's now preparing an invasion of the #V…"
118,cutecowlover,2022-06-20 06:18:12+00:00,"RT @Dr_Woga: 🇷🇺💥🤛💪🇺🇦❤🇺🇦💪🤜💥🇷🇺

#Putin and his regime wants to depopulate #Ukraine as best they can by:

⚫️Displacement
⚫️Deportation
⚫️Destr…"
119,amazon6936,2022-06-20 06:17:39+00:00,"RT @Dr_Woga: 🇷🇺💥🤛💪🇺🇦❤🇺🇦💪🤜💥🇷🇺

#Putin and his regime wants to depopulate #Ukraine as best they can by:

⚫️Displacement
⚫️Deportation
⚫️Destr…"
120,Virgilsolomon8,2022-06-20 06:17:07+00:00,"RT @im2damnsexc: The indecisiveness of European leaders, showing weakness, makes history repeat itself...
Become strong and brave like Ukra…"
121,_wunderwood_,2022-06-20 06:16:57+00:00,"RT @Dr_Woga: 🇷🇺💥🤛💪🇺🇦❤🇺🇦💪🤜💥🇷🇺

#Putin and his regime wants to depopulate #Ukraine as best they can by:

⚫️Displacement
⚫️Deportation
⚫️Destr…"
122,Jj1SBA2NRr54DYc,2022-06-20 06:16:14+00:00,"RT @sun_axum1: @''Tigray war has seen up to #500K dead from violence and starvation within 500 days'' say Ghent university researchers.

Wo…"
123,fallguyjames,2022-06-20 06:15:35+00:00,"RT @sun_axum1: @''Tigray war has seen up to #500K dead from violence and starvation within 500 days'' say Ghent university researchers.

Wo…"
124,CNLKH_68,2022-06-20 06:14:28+00:00,"Then it's come to #Putin ordered WH to oppose his special operation in #Ukraine, also pumping #western weapons to support #Ukrainians army ?

#US politician just love to lie until it shoot themselves in their head 

Stupid https://t.co/TjsI1GZY3s"
125,pierluigicaboni,2022-06-20 06:14:13+00:00,"RT @CanadianUkrain1: ⚡Sources in #Russia claim that #Putin has put the squeeze on #Lukashenko, and he's now preparing an invasion of the #V…"
126,ertel_michael,2022-06-20 06:13:21+00:00,"RT @jftaveira1993: .@Kasparov63: ""The escalation Mr. #Biden and other Western leaders say they fear if they take stronger action to support…"
127,Boutyme1,2022-06-20 06:10:36+00:00,"RT @CanadianUkrain1: ⚡Sources in #Russia claim that #Putin has put the squeeze on #Lukashenko, and he's now preparing an invasion of the #V…"
128,have_fun_X,2022-06-20 06:02:55+00:00,"Why Mr. #Putin, why?
https://t.co/tZh6wPxaaN

#Ukraine #Russia #War #NoWar #Zelensky #Zelenski #StopRussia #UkraineRussiaWar #StandWithUkraine"
129,CDohert17593121,2022-06-20 06:00:45+00:00,"RT @CanadianUkrain1: ⚡Sources in #Russia claim that #Putin has put the squeeze on #Lukashenko, and he's now preparing an invasion of the #V…"
130,Anna_Wooll,2022-06-20 05:56:44+00:00,"RT @jftaveira1993: .@Kasparov63: ""The escalation Mr. #Biden and other Western leaders say they fear if they take stronger action to support…"
131,Samri24132706,2022-06-20 05:54:55+00:00,"RT @sun_axum1: @''Tigray war has seen up to #500K dead from violence and starvation within 500 days'' say Ghent university researchers.

Wo…"
132,ekatso,2022-06-20 05:54:24+00:00,"RT @CanadianUkrain1: ⚡Sources in #Russia claim that #Putin has put the squeeze on #Lukashenko, and he's now preparing an invasion of the #V…"
133,Mastiff48,2022-06-20 05:54:08+00:00,"The mainstream attention today is toward #Ukraine,and it is perfectly right.But the #Russia of mr.#Putin is being progressively squeezed at the balls in #Kaliningrad."
134,upshotme,2022-06-20 05:53:30+00:00,https://t.co/Flw6oacElW Sharing Views.19 #Ukraine #Russia #StandWithUkraine️ #OpRussia #UkraineKrieg #UkraineWar #RussianUkrainianWar #Zelenskyy #StopPutinNOW #StopPutin #StPetersburg #IStandWithPutin #istandwithrussia #Putin
135,Viera_Damiao,2022-06-20 05:51:20+00:00,RT @im2damnsexc: It is scary to see that Putin is deliberately blocking the supply of grain to the world. 50% of the World Food Program fal…
136,upshotme,2022-06-20 05:51:11+00:00,https://t.co/qmC0AiHvWO Sharing Views.19 #Ukraine #Russia #StandWithUkraine️ #OpRussia #UkraineKrieg #UkraineWar #RussianUkrainianWar #Zelenskyy #StopPutinNOW #StopPutin #StPetersburg #IStandWithPutin #istandwithrussia #Putin
137,MariSka79201266,2022-06-20 05:49:33+00:00,"RT @CanadianUkrain1: ⚡Sources in #Russia claim that #Putin has put the squeeze on #Lukashenko, and he's now preparing an invasion of the #V…"
138,upshotme,2022-06-20 05:49:26+00:00,https://t.co/ax8MuHSauG Sharing Views.19 #Ukraine #Russia #StandWithUkraine️ #OpRussia #UkraineKrieg #UkraineWar #RussianUkrainianWar #Zelenskyy #StopPutinNOW #StopPutin #StPetersburg #IStandWithPutin #istandwithrussia #Putin
139,upshotme,2022-06-20 05:47:54+00:00,https://t.co/gLzvBJJWQw Sharing Views.19 #Ukraine #Russia #StandWithUkraine️ #OpRussia #UkraineKrieg #UkraineWar #RussianUkrainianWar #Zelenskyy #StopPutinNOW #StopPutin #StPetersburg #IStandWithPutin #istandwithrussia #Putin
140,mgb5000,2022-06-20 05:47:20+00:00,"RT @ResistUA: 📹 If #putin does not suffer a decisive defeat in #Ukraine, he will definitely go further in his mission to ""return"" the lost…"
141,lucrummm,2022-06-20 05:44:00+00:00,"RT @CanadianUkrain1: ⚡Sources in #Russia claim that #Putin has put the squeeze on #Lukashenko, and he's now preparing an invasion of the #V…"
142,GenevieGreer2,2022-06-20 05:43:33+00:00,"~@KremlinRussia_E #PUTIN 🇷🇺#RUSSIA @mfa_russia #LAVROV ETC., #THEGODSOFTHEUNIVERSE said that, 'TOTAL #CONQUEST' is possible in 🇺🇦#Ukraine, just KEEP GOING. Do not listen to @jensstoltenberg, or @ZelenskyyUa, they too know that it is possible &amp; r mad as hell!~ https://t.co/mg585Vu0qX"
143,upshotme,2022-06-20 05:40:32+00:00,nhttps://youtu.be/QzBfBznWpawhttps://youtu.be/QzBfBznWpaw Sharing Views.19 #Ukraine #Russia #StandWithUkraine️ #OpRussia #UkraineKrieg #UkraineWar #RussianUkrainianWar #Zelenskyy #StopPutinNOW #StopPutin #StPetersburg #IStandWithPutin #istandwithrussia #Putin
144,Jose87771550,2022-06-20 05:37:11+00:00,"RT @CanadianUkrain1: ⚡Sources in #Russia claim that #Putin has put the squeeze on #Lukashenko, and he's now preparing an invasion of the #V…"
145,MartinRast,2022-06-20 05:36:48+00:00,"RT @ResistUA: 📹 If #putin does not suffer a decisive defeat in #Ukraine, he will definitely go further in his mission to ""return"" the lost…"
146,henrywijayabudi,2022-06-20 05:36:06+00:00,"RT @CanadianUkrain1: ⚡Sources in #Russia claim that #Putin has put the squeeze on #Lukashenko, and he's now preparing an invasion of the #V…"
147,Davis_404,2022-06-20 05:35:08+00:00,"RT @CanadianUkrain1: ⚡Sources in #Russia claim that #Putin has put the squeeze on #Lukashenko, and he's now preparing an invasion of the #V…"
148,KulpaBart,2022-06-20 05:34:42+00:00,RT @KulpaBart: Moscow issues sanctions against UK journalists and defence officials - https://t.co/BXBiq5T607 via @FT #Russia #RussianWarCr…
149,BBInnKetchikan,2022-06-20 05:33:48+00:00,"RT @RSKellner: Their ineffectual policies armed the #Taliban &amp; emboldened #Putin. Hoping we’ll forget before Nov., #JoeBiden, #GenMilley &amp;…"
150,upshotme,2022-06-20 05:33:45+00:00,https://t.co/aIBFihYuot Sharing Views.19 #Ukraine #Russia #StandWithUkraine️ #OpRussia #UkraineKrieg #UkraineWar #RussianUkrainianWar #Zelenskyy #StopPutinNOW #StopPutin #StPetersburg #IStandWithPutin #istandwithrussia #Putin
151,Akbar89432420,2022-06-20 05:32:28+00:00,"RT @ResistUA: 📹 If #putin does not suffer a decisive defeat in #Ukraine, he will definitely go further in his mission to ""return"" the lost…"
152,canogbiz,2022-06-20 05:32:22+00:00,"RT @jftaveira1993: .@Kasparov63: ""The escalation Mr. #Biden and other Western leaders say they fear if they take stronger action to support…"
153,upshotme,2022-06-20 05:31:42+00:00,https://t.co/yoLY8h0Vxd Sharing Views.19 #Ukraine #Russia #StandWithUkraine️ #OpRussia #UkraineKrieg #UkraineWar #RussianUkrainianWar #Zelenskyy #StopPutinNOW #StopPutin #StPetersburg #IStandWithPutin #istandwithrussia #Putin
154,Roberto94911,2022-06-20 05:31:24+00:00,"RT @CanadianUkrain1: ⚡Sources in #Russia claim that #Putin has put the squeeze on #Lukashenko, and he's now preparing an invasion of the #V…"
155,Tlou2200,2022-06-20 05:30:26+00:00,"RT @IahRataza: Excellence ""Sooner Magic""  https://t.co/JCFpVIzYhr  #hiphop #comiccon #dccomics #rap #marvel #monkeypox #NBA #buffaloshoooti…"
156,Tlou2200,2022-06-20 05:30:20+00:00,"RT @IahRataza: Excellence ""Sooner Magic""  https://t.co/JCFpVIzYhr  #hiphop #comiccon #dccomics #rap #marvel #monkeypox #NBA #buffaloshoooti…"
157,thinkermachine,2022-06-20 05:28:19+00:00,"RT @jftaveira1993: .@Kasparov63: ""The escalation Mr. #Biden and other Western leaders say they fear if they take stronger action to support…"
158,VilleRinta,2022-06-20 05:28:15+00:00,"RT @CanadianUkrain1: ⚡Sources in #Russia claim that #Putin has put the squeeze on #Lukashenko, and he's now preparing an invasion of the #V…"
159,Grurok,2022-06-20 05:28:08+00:00,"RT @jftaveira1993: .@Kasparov63: ""The escalation Mr. #Biden and other Western leaders say they fear if they take stronger action to support…"
160,rafz83,2022-06-20 05:27:52+00:00,"RT @CanadianUkrain1: ⚡Sources in #Russia claim that #Putin has put the squeeze on #Lukashenko, and he's now preparing an invasion of the #V…"
161,upshotme,2022-06-20 05:24:22+00:00,https://t.co/SZnkObIxPN Sharing Views.19 #Ukraine #Russia #StandWithUkraine️ #OpRussia #UkraineKrieg #UkraineWar #RussianUkrainianWar #Zelenskyy #StopPutinNOW #StopPutin #StPetersburg #IStandWithPutin #istandwithrussia #Putin
162,upshotme,2022-06-20 05:22:15+00:00,https://t.co/HBZ6WCld6Y Sharing Views.19 #Ukraine #Russia #StandWithUkraine️ #OpRussia #UkraineKrieg #UkraineWar #RussianUkrainianWar #Zelenskyy #StopPutinNOW #StopPutin #StPetersburg #IStandWithPutin #istandwithrussia #Putin
163,upshotme,2022-06-20 05:19:16+00:00,https://t.co/idJO8ARd53 Sharing Views.19 #Ukraine #Russia #StandWithUkraine️ #OpRussia #UkraineKrieg #UkraineWar #RussianUkrainianWar #Zelenskyy #StopPutinNOW #StopPutin #StPetersburg #IStandWithPutin #istandwithrussia #Putin
164,Riannon92990842,2022-06-20 05:18:03+00:00,"RT @jftaveira1993: .@Kasparov63: ""The escalation Mr. #Biden and other Western leaders say they fear if they take stronger action to support…"
165,tartanpirate1,2022-06-20 05:17:16+00:00,"RT @jftaveira1993: .@Kasparov63: ""The escalation Mr. #Biden and other Western leaders say they fear if they take stronger action to support…"
166,upshotme,2022-06-20 05:16:03+00:00,https://t.co/TvemQkB2NL Sharing Views.19 #Ukraine #Russia #StandWithUkraine️ #OpRussia #UkraineKrieg #UkraineWar #RussianUkrainianWar #Zelenskyy #StopPutinNOW #StopPutin #StPetersburg #IStandWithPutin #istandwithrussia #Putin
167,KinowskiMariusz,2022-06-20 05:15:27+00:00,"RT @TonyMasiuk: It seems it has already started

#Ukraine #RussianWarCrimes #Putin #Russia https://t.co/ma7OpYpPo1"
168,TonyMasiuk,2022-06-20 05:12:29+00:00,"It seems it has already started

#Ukraine #RussianWarCrimes #Putin #Russia https://t.co/ma7OpYpPo1"
169,bakerybazardot1,2022-06-20 05:12:23+00:00,RT @im2damnsexc: It is scary to see that Putin is deliberately blocking the supply of grain to the world. 50% of the World Food Program fal…
170,jessicacorbitt9,2022-06-20 05:10:36+00:00,"RT @jftaveira1993: .@Kasparov63: ""The escalation Mr. #Biden and other Western leaders say they fear if they take stronger action to support…"
171,hexaflexagon,2022-06-20 05:07:38+00:00,"RT @jftaveira1993: .@Kasparov63: ""The escalation Mr. #Biden and other Western leaders say they fear if they take stronger action to support…"
172,DraHalo,2022-06-20 05:06:00+00:00,"RT @jftaveira1993: .@Kasparov63: ""The escalation Mr. #Biden and other Western leaders say they fear if they take stronger action to support…"
173,ahonymouss_nft,2022-06-20 05:05:03+00:00,"Doodles On Textbook - Putin #6

thief #####
strange ###
intrigue ####

#DOTs #Doodle #ETH #OpenSea #NFT #Ukraine #Putin #StopTheWar

https://t.co/sY9o0crzZi"
174,FBussoletti,2022-06-20 05:05:00+00:00,"#Ukraine, the new #Russian internal #propaganda #gaffe passes through #submarines. A mural in #Gadzhievo shows a #LosAngeles-class US submarine instead of a #Delta. Just a month ago in #Voronetzh an #F18 appeared on a poster. What does #Putin think? https://t.co/cvZwcBFxrh"
175,upshotme,2022-06-20 05:04:28+00:00,https://t.co/KQIGO42jxm Sharing Views.19 #Ukraine #Russia #StandWithUkraine️ #OpRussia #UkraineKrieg #UkraineWar #RussianUkrainianWar #Zelenskyy #StopPutinNOW #StopPutin #StPetersburg #IStandWithPutin #istandwithrussia #Putin
176,SHEWITEY4,2022-06-20 05:04:20+00:00,"RT @sun_axum1: @''Tigray war has seen up to #500K dead from violence and starvation within 500 days'' say Ghent university researchers.

Wo…"
177,world_articles1,2022-06-20 05:02:43+00:00,"Putin taunts the West in speech l Russian President Vladimir #Putin has declared the end of ""the era of the unipolar world"" in a combative speech that lambasted Western countries at the St. Petersburg International Economic Forum on Friday. #ukraine #russia (2/2) https://t.co/oNB8HfjQ5j"
178,FreddieSeer,2022-06-20 05:02:40+00:00,"RT @eskelinen_antti: 6 million #Russia'ns have downloaded #VPN

That doesn't mean that they are against #Putin or war in #Ukraine. Maybe th…"
179,world_articles1,2022-06-20 05:02:29+00:00,"Putin taunts the West in speech l Russian President Vladimir #Putin has declared the end of ""the era of the unipolar world"" in a combative speech that lambasted Western countries at the St. Petersburg International Economic Forum on Friday. #ukraine #russia (1/2) https://t.co/SjVQ5EPrNP"
180,Hermila14171798,2022-06-20 05:01:47+00:00,"RT @sun_axum1: @''Tigray war has seen up to #500K dead from violence and starvation within 500 days'' say Ghent university researchers.

Wo…"
181,NikkyIntheWorld,2022-06-20 05:00:56+00:00,"@spriteer_774400 Let me just laugh out loud😂
That won't end very well for #Poland now will it.
Poland have the largest number of mercenaries fighting  alongside #UkraineArmy 
3,000 of them

 #Ukraine #Russia #Putin #Zelensky https://t.co/jZOlgcX8cd"
182,srakamotyka,2022-06-20 05:00:44+00:00,"RT @jftaveira1993: .@Kasparov63: ""The escalation Mr. #Biden and other Western leaders say they fear if they take stronger action to support…"
183,timesobs1,2022-06-20 05:00:24+00:00,"China to strike US bases in Indo-Pacific, aircraft carriers in war over Taiwan

#China #USA #Russia #Putin #Ukraine #Taiwan #russian #nato #Biden 
 https://t.co/FssmZtXugG"
184,mikeillouz,2022-06-20 04:58:12+00:00,"RT @jftaveira1993: .@Kasparov63: ""The escalation Mr. #Biden and other Western leaders say they fear if they take stronger action to support…"
185,_Thirunarayan1,2022-06-20 04:55:50+00:00,"Captured American fighters purportedly held by Russian-backed separatists in Donetsk https://t.co/wBtQSw4csH
#Biden #CNN #India #World #saudi #twitter #Movie #BB #Breaking #StrongerTogether #Vote #News #China #USA #UK #Russia #Ukraine #WW3 #Putin #Sweden"
186,HaylushU,2022-06-20 04:55:46+00:00,"RT @sun_axum1: @''Tigray war has seen up to #500K dead from violence and starvation within 500 days'' say Ghent university researchers.

Wo…"
187,upshotme,2022-06-20 04:55:13+00:00,https://t.co/r8lx6hI8vW Sharing Views.19 #Ukraine #Russia #StandWithUkraine️ #OpRussia #UkraineKrieg #UkraineWar #RussianUkrainianWar #Zelenskyy #StopPutinNOW #StopPutin #StPetersburg #IStandWithPutin #istandwithrussia #Putin
188,edtaussig,2022-06-20 04:54:26+00:00,"RT @jftaveira1993: .@Kasparov63: ""The escalation Mr. #Biden and other Western leaders say they fear if they take stronger action to support…"
189,KumariHetal,2022-06-20 04:51:29+00:00,RT @HemaFree: #Israel has completely destroyed #Syria’s primary civilian airport in #Damascus with a missile strike fired from occupied #Go…
190,upshotme,2022-06-20 04:51:23+00:00,https://t.co/w8WUGQNuRZ Sharing Views.19 #Ukraine #Russia #StandWithUkraine️ #OpRussia #UkraineKrieg #UkraineWar #RussianUkrainianWar #Zelenskyy #StopPutinNOW #StopPutin #StPetersburg #IStandWithPutin #istandwithrussia #Putin
